generation,timestamp,elapsed_seconds,population_size,best_fitness,worst_fitness,avg_fitness,best_student_satisfaction,best_professor_satisfaction,best_fairness,avg_student_satisfaction,avg_professor_satisfaction,avg_fairness,total_capacity_violations,total_field_mismatches
0,2026-07-19T18:09:14.796624,0.0,100,0.0,0.0,0.0,0.638876,0.196402,0.107367,0.505841,0.1692,0.034538,948.0,1311
1,2026-07-19T18:09:15.154018,0.36,100,0.0,0.0,0.0,0.638876,0.196402,0.10721,0.527398,0.172933,0.026405,909.0,1246
2,2026-07-19T18:09:15.384827,0.59,100,0.0,0.0,0.0,0.638876,0.198604,0.10721,0.544058,0.178104,0.025982,889.0,1155
3,2026-07-19T18:09:15.710735,0.92,100,0.0,0.0,0.0,0.638876,0.199332,0.10721,0.556556,0.180357,0.024487,898.0,1102
4,2026-07-19T18:09:16.170073,1.37,100,0.0,0.0,0.0,0.638876,0.205561,0.072802,0.565338,0.178778,0.021531,869.0,1079
5,2026-07-19T18:09:16.743580,1.95,100,0.0,0.0,0.0,0.659233,0.205561,0.072802,0.559551,0.18082,0.021244,906.0,1082
6,2026-07-19T18:09:17.309475,2.51,100,0.0,0.0,0.0,0.659233,0.205561,0.076109,0.562199,0.183463,0.021072,908.0,1031
7,2026-07-19T18:09:17.820015,3.02,100,0.0,0.0,0.0,0.660741,0.205561,0.076109,0.56371,0.182724,0.020399,872.0,1023
8,2026-07-19T18:09:18.407946,3.61,100,0.0,0.0,0.0,0.666131,0.205561,0.076109,0.583439,0.185021,0.022296,869.0,880
9,2026-07-19T18:09:18.918442,4.12,100,0.0,0.0,0.0,0.683611,0.205561,0.084454,0.599682,0.188289,0.023666,847.0,754
10,2026-07-19T18:09:19.410839,4.62,100,0.0,0.0,0.0,0.683611,0.205561,0.090999,0.604839,0.189266,0.02462,851.0,709
11,2026-07-19T18:09:19.995419,5.2,100,0.0,0.0,0.0,0.683611,0.205843,0.090999,0.608101,0.190639,0.024633,825.0,705
12,2026-07-19T18:09:20.542858,5.75,100,0.0,0.0,0.0,0.7,0.205843,0.090999,0.606737,0.191477,0.026115,862.0,677
13,2026-07-19T18:09:21.058230,6.26,100,0.0,0.0,0.0,0.720139,0.205843,0.090999,0.607105,0.193133,0.022691,850.0,641
14,2026-07-19T18:09:21.635011,6.84,100,0.0,0.0,0.0,0.720139,0.206807,0.072121,0.605925,0.191665,0.019407,857.0,685
15,2026-07-19T18:09:22.118218,7.32,100,0.0,0.0,0.0,0.721825,0.206807,0.072121,0.621102,0.19418,0.01973,863.0,610
16,2026-07-19T18:09:22.652452,7.86,100,0.0,0.0,0.0,0.721825,0.206807,0.064093,0.628218,0.195595,0.018531,869.0,541
17,2026-07-19T18:09:23.199014,8.4,100,0.0,0.0,0.0,0.721825,0.207389,0.064093,0.630013,0.193953,0.017551,885.0,564
18,2026-07-19T18:09:23.677705,8.88,100,0.0,0.0,0.0,0.749028,0.207389,0.064093,0.635359,0.194772,0.016819,856.0,546
19,2026-07-19T18:09:24.183283,9.39,100,0.0,0.0,0.0,0.749028,0.207389,0.060582,0.642573,0.197274,0.015924,859.0,489
20,2026-07-19T18:09:24.667232,9.87,100,0.0,0.0,0.0,0.749028,0.207389,0.060354,0.642062,0.19794,0.014801,817.0,465
21,2026-07-19T18:09:25.167564,10.37,100,0.0,0.0,0.0,0.75377,0.207389,0.061872,0.635916,0.197075,0.01386,797.0,497
22,2026-07-19T18:09:25.664517,10.87,100,0.0,0.0,0.0,0.75377,0.207389,0.061872,0.645264,0.196913,0.012903,823.0,489
23,2026-07-19T18:09:26.289624,11.49,100,0.0,0.0,0.0,0.75377,0.207389,0.061872,0.659299,0.197811,0.013661,809.0,468
24,2026-07-19T18:09:26.852702,12.06,100,0.0,0.0,0.0,0.75377,0.207389,0.061872,0.667454,0.197908,0.013917,812.0,482
25,2026-07-19T18:09:27.406282,12.61,100,0.0,0.0,0.0,0.756019,0.207389,0.061872,0.678952,0.198689,0.014553,792.0,455
26,2026-07-19T18:09:27.937753,13.14,100,0.0,0.0,0.0,0.757798,0.207389,0.061872,0.692927,0.19795,0.015674,809.0,469
27,2026-07-19T18:09:28.496281,13.7,100,0.0,0.0,0.0,0.757798,0.207389,0.061872,0.689081,0.197721,0.013444,812.0,473
28,2026-07-19T18:09:29.073035,14.28,100,0.0,0.0,0.0,0.757798,0.207389,0.061872,0.683541,0.196756,0.013101,831.0,506
29,2026-07-19T18:09:29.574704,14.78,100,0.0,0.0,0.0,0.783333,0.207389,0.061872,0.689592,0.195815,0.011577,804.0,526
30,2026-07-19T18:09:30.025426,15.23,100,0.0,0.0,0.0,0.784722,0.207389,0.047081,0.699835,0.198955,0.011536,771.0,410
31,2026-07-19T18:09:30.678154,15.88,100,0.0,0.0,0.0,0.784722,0.207389,0.047081,0.702003,0.200129,0.010896,749.0,365
32,2026-07-19T18:09:31.231839,16.44,100,0.0,0.0,0.0,0.790278,0.207389,0.047081,0.705835,0.200054,0.010261,737.0,369
33,2026-07-19T18:09:31.858399,17.06,100,0.0,0.0,0.0,0.798611,0.207389,0.047081,0.711377,0.200307,0.010606,712.0,348
34,2026-07-19T18:09:32.365089,17.57,100,0.0,0.0,0.0,0.798611,0.207389,0.047081,0.715731,0.201134,0.010547,698.0,304
35,2026-07-19T18:09:32.978616,18.18,100,0.0,0.0,0.0,0.798611,0.207389,0.047081,0.713147,0.200305,0.009838,704.0,340
36,2026-07-19T18:09:33.454936,18.66,100,0.0,0.0,0.0,0.798611,0.207389,0.047081,0.719086,0.20078,0.008909,687.0,331
37,2026-07-19T18:09:33.948623,19.15,100,0.0,0.0,0.0,0.798611,0.207389,0.045925,0.712193,0.199327,0.009369,707.0,377
38,2026-07-19T18:09:34.376970,19.58,100,0.0,0.0,0.0,0.798611,0.207389,0.019528,0.705266,0.198291,0.005869,713.0,425
39,2026-07-19T18:09:34.861252,20.07,100,0.0,0.0,0.0,0.798611,0.207389,0.031933,0.708522,0.196949,0.006029,730.0,479
40,2026-07-19T18:09:35.590691,20.8,100,0.0,0.0,0.0,0.798611,0.207389,0.031933,0.711475,0.195897,0.006122,716.0,489
41,2026-07-19T18:09:36.282771,21.49,100,0.0,0.0,0.0,0.798611,0.207389,0.019528,0.70727,0.193074,0.004858,740.0,592
42,2026-07-19T18:09:36.836385,22.04,100,0.0,0.0,0.0,0.798611,0.207389,0.019528,0.706861,0.19232,0.004991,730.0,592
43,2026-07-19T18:09:37.352976,22.56,100,0.0,0.0,0.0,0.798611,0.207389,0.019528,0.705964,0.191705,0.005304,727.0,587
44,2026-07-19T18:09:37.924981,23.13,100,0.0,0.0,0.0,0.798611,0.207389,0.019528,0.707931,0.19221,0.005147,737.0,573
45,2026-07-19T18:09:38.492556,23.7,100,0.0,0.0,0.0,0.798611,0.207389,0.019528,0.70953,0.192642,0.00507,728.0,564
46,2026-07-19T18:09:39.094274,24.3,100,0.0,0.0,0.0,0.820833,0.207389,0.033189,0.715281,0.193821,0.005293,725.0,535
47,2026-07-19T18:09:39.578554,24.78,100,0.0,0.0,0.0,0.820833,0.207389,0.033189,0.718311,0.194615,0.00557,725.0,516
48,2026-07-19T18:09:40.111258,25.32,100,0.0,0.0,0.0,0.820833,0.207389,0.033189,0.730017,0.197988,0.00644,704.0,427
49,2026-07-19T18:09:40.670553,25.88,100,0.0,0.0,0.0,0.820833,0.207389,0.033189,0.72426,0.196942,0.005521,718.0,461
50,2026-07-19T18:09:41.153972,26.36,100,0.0,0.0,0.0,0.820833,0.207389,0.033257,0.741364,0.200366,0.006928,694.0,347
51,2026-07-19T18:09:41.787429,26.99,100,0.0,0.0,0.0,0.820833,0.207389,0.033257,0.747949,0.200998,0.008265,674.0,307
52,2026-07-19T18:09:42.350663,27.56,100,0.0,0.0,0.0,0.820833,0.207389,0.033189,0.750959,0.201236,0.008553,671.0,290
53,2026-07-19T18:09:43.127330,28.33,100,0.0,0.0,0.0,0.825,0.207389,0.033189,0.752186,0.201729,0.008864,667.0,265
54,2026-07-19T18:09:43.725286,28.93,100,0.0,0.0,0.0,0.825,0.207389,0.024701,0.761311,0.203725,0.009259,654.0,191
55,2026-07-19T18:09:44.217149,29.42,100,0.0,0.0,0.0,0.825,0.207389,0.024701,0.76299,0.203439,0.007939,685.0,213
56,2026-07-19T18:09:44.793598,30.0,100,0.0,0.0,0.0,0.825,0.207389,0.024701,0.763475,0.203335,0.007491,697.0,232
57,2026-07-19T18:09:45.321855,30.53,100,0.0,0.0,0.0,0.825,0.207389,0.024701,0.763503,0.202958,0.006973,710.0,257
58,2026-07-19T18:09:45.858729,31.06,100,0.0,0.0,0.0,0.827778,0.207389,0.024701,0.768851,0.20469,0.007481,665.0,193
59,2026-07-19T18:09:46.415540,31.62,100,0.0,0.0,0.0,0.827778,0.207389,0.024701,0.775397,0.205165,0.007913,645.0,168
60,2026-07-19T18:09:46.974315,32.18,100,0.0,0.0,0.0,0.827778,0.207389,0.024701,0.777399,0.205321,0.008381,636.0,154
61,2026-07-19T18:09:47.492681,32.7,100,0.0,0.0,0.0,0.827778,0.207389,0.024701,0.774319,0.204922,0.008421,637.0,180
62,2026-07-19T18:09:47.996624,33.2,100,0.0,0.0,0.0,0.827778,0.207389,0.024701,0.77642,0.204657,0.008131,632.0,198
63,2026-07-19T18:09:48.630242,33.83,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.772439,0.204226,0.008087,650.0,221
64,2026-07-19T18:09:49.112029,34.32,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.772864,0.204025,0.008162,651.0,230
65,2026-07-19T18:09:49.626732,34.83,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.777014,0.2043,0.008432,642.0,214
66,2026-07-19T18:09:50.089669,35.29,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.777213,0.204105,0.008789,634.0,216
67,2026-07-19T18:09:50.616897,35.82,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.780502,0.204298,0.008546,622.0,214
68,2026-07-19T18:09:51.131261,36.34,100,0.0,0.0,0.0,0.833889,0.207389,0.028644,0.777525,0.203558,0.007495,649.0,250
69,2026-07-19T18:09:51.676823,36.88,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.781547,0.204178,0.007614,626.0,219
70,2026-07-19T18:09:52.266910,37.47,100,0.0,0.0,0.0,0.833889,0.207389,0.024701,0.785054,0.204572,0.008644,588.0,183
71,2026-07-19T18:09:52.822783,38.03,100,0.0,0.0,0.0,0.833889,0.207389,0.02513,0.786811,0.204908,0.009216,564.0,155
72,2026-07-19T18:09:53.476776,38.68,100,0.0,0.0,0.0,0.833889,0.207389,0.02513,0.786458,0.204849,0.008598,565.0,161
73,2026-07-19T18:09:54.037730,39.24,100,0.0,0.0,0.0,0.833889,0.207389,0.028224,0.787436,0.204444,0.00792,577.0,186
74,2026-07-19T18:09:54.662683,39.87,100,0.0,0.0,0.0,0.833889,0.207389,0.028224,0.785234,0.204142,0.008203,599.0,199
75,2026-07-19T18:09:55.255873,40.46,100,0.0,0.0,0.0,0.833889,0.207389,0.028224,0.788174,0.204496,0.00861,586.0,187
76,2026-07-19T18:09:55.938563,41.14,100,0.0,0.0,0.0,0.836111,0.207389,0.025321,0.790454,0.204704,0.008325,582.0,176
77,2026-07-19T18:09:56.608637,41.81,100,0.0,0.0,0.0,0.836111,0.207389,0.025321,0.787922,0.204744,0.007625,580.0,166
78,2026-07-19T18:09:57.158922,42.36,100,0.0,0.0,0.0,0.836111,0.207389,0.025321,0.785208,0.204504,0.006214,596.0,186
79,2026-07-19T18:09:57.747216,42.95,100,0.0,0.0,0.0,0.836111,0.207389,0.025321,0.785684,0.204433,0.006073,587.0,187
80,2026-07-19T18:09:58.278472,43.48,100,0.0,0.0,0.0,0.838889,0.207389,0.025341,0.79248,0.20518,0.006552,559.0,152
81,2026-07-19T18:09:58.883173,44.09,100,0.0,0.0,0.0,0.848611,0.207389,0.025341,0.793805,0.204847,0.006747,600.0,178
82,2026-07-19T18:09:59.483441,44.69,100,0.0,0.0,0.0,0.848611,0.207389,0.025341,0.794611,0.20482,0.006558,595.0,180
83,2026-07-19T18:10:00.059190,45.26,100,0.0,0.0,0.0,0.848611,0.207389,0.02496,0.793371,0.204661,0.006404,592.0,184
84,2026-07-19T18:10:00.653148,45.86,100,0.0,0.0,0.0,0.848611,0.207389,0.02496,0.790213,0.203902,0.00624,610.0,210
85,2026-07-19T18:10:01.370114,46.57,100,0.0,0.0,0.0,0.848611,0.207389,0.02496,0.787681,0.203636,0.00586,633.0,229
86,2026-07-19T18:10:01.948210,47.15,100,0.0,0.0,0.0,0.848611,0.207389,0.02496,0.789206,0.203785,0.005715,626.0,225
87,2026-07-19T18:10:02.511507,47.72,100,0.0,0.0,0.0,0.848611,0.207389,0.027956,0.789939,0.203597,0.006311,625.0,218
88,2026-07-19T18:10:03.095787,48.3,100,0.0,0.0,0.0,0.848611,0.207389,0.027956,0.794296,0.203799,0.007271,616.0,190
89,2026-07-19T18:10:03.641388,48.85,100,0.0,0.0,0.0,0.848611,0.207389,0.027956,0.796214,0.203529,0.007048,616.0,191
90,2026-07-19T18:10:04.197371,49.4,100,0.0,0.0,0.0,0.848611,0.207389,0.027956,0.796374,0.203377,0.007097,616.0,192
91,2026-07-19T18:10:04.766644,49.97,100,0.0,0.0,0.0,0.852778,0.207389,0.027956,0.801119,0.202627,0.006988,615.0,208
92,2026-07-19T18:10:05.337093,50.54,100,0.0,0.0,0.0,0.852778,0.207389,0.027575,0.797391,0.202155,0.005547,615.0,226
93,2026-07-19T18:10:05.935916,51.14,100,0.0,0.0,0.0,0.852778,0.207389,0.027575,0.79907,0.202308,0.006235,626.0,225
94,2026-07-19T18:10:06.441431,51.65,100,0.0,0.0,0.0,0.852778,0.207389,0.027575,0.79727,0.202292,0.005923,625.0,233
95,2026-07-19T18:10:07.019140,52.22,100,0.0,0.0,0.0,0.852778,0.207389,0.027575,0.79686,0.20186,0.005681,626.0,243
96,2026-07-19T18:10:07.550518,52.75,100,0.0,0.0,0.0,0.852778,0.207389,0.027575,0.799656,0.201713,0.006028,614.0,228
97,2026-07-19T18:10:08.220887,53.43,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.80118,0.202518,0.006419,601.0,212
98,2026-07-19T18:10:08.870943,54.08,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.802652,0.202502,0.006686,603.0,210
99,2026-07-19T18:10:09.339190,54.54,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.801319,0.202337,0.00632,606.0,218
