generation,timestamp,elapsed_seconds,population_size,best_fitness,worst_fitness,avg_fitness,best_student_satisfaction,best_professor_satisfaction,best_fairness,avg_student_satisfaction,avg_professor_satisfaction,avg_fairness,total_capacity_violations,total_field_mismatches
100,2026-07-19T18:10:09.572144,54.78,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.803325,0.202551,0.00629,599.0,209
101,2026-07-19T18:10:09.843783,55.05,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.805558,0.203216,0.006792,613.0,206
102,2026-07-19T18:10:10.055666,55.26,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.806504,0.203705,0.007195,613.0,197
103,2026-07-19T18:10:10.288627,55.49,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.806918,0.20356,0.007163,617.0,191
104,2026-07-19T18:10:10.498662,55.7,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.806514,0.203685,0.006674,607.0,186
105,2026-07-19T18:10:10.724364,55.93,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808049,0.203969,0.006996,615.0,186
106,2026-07-19T18:10:10.960799,56.17,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.805986,0.203721,0.006397,620.0,203
107,2026-07-19T18:10:11.200924,56.41,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.809159,0.203822,0.006884,617.0,187
108,2026-07-19T18:10:11.439475,56.64,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808323,0.203864,0.006755,613.0,191
109,2026-07-19T18:10:11.727097,56.93,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808538,0.203739,0.006753,614.0,189
110,2026-07-19T18:10:11.972346,57.18,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808257,0.203707,0.006693,615.0,192
111,2026-07-19T18:10:12.186312,57.39,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808892,0.203611,0.006768,620.0,188
112,2026-07-19T18:10:12.417056,57.62,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808775,0.203547,0.006692,624.0,191
113,2026-07-19T18:10:12.713849,57.92,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.807831,0.203524,0.006038,618.0,195
114,2026-07-19T18:10:12.915065,58.12,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.809241,0.203565,0.00609,617.0,191
115,2026-07-19T18:10:13.132506,58.34,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.81015,0.203795,0.006255,619.0,182
116,2026-07-19T18:10:13.365186,58.57,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.810957,0.203601,0.006072,615.0,179
117,2026-07-19T18:10:13.584834,58.79,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.810334,0.203738,0.006067,618.0,178
118,2026-07-19T18:10:13.874636,59.08,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.810638,0.204103,0.006062,616.0,174
119,2026-07-19T18:10:14.082074,59.29,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.80976,0.203893,0.006009,614.0,178
120,2026-07-19T18:10:14.339972,59.54,100,0.0,0.0,0.0,0.861111,0.207389,0.027721,0.808953,0.20334,0.005864,619.0,188
121,2026-07-19T18:10:14.548112,59.75,100,0.0,0.0,0.0,0.861111,0.207389,0.031198,0.807773,0.202873,0.006053,623.0,195
122,2026-07-19T18:10:14.804491,60.01,100,0.0,0.0,0.0,0.861111,0.207389,0.031198,0.807773,0.202873,0.006053,623.0,195
123,2026-07-19T18:10:15.055059,60.26,100,0.0,0.0,0.0,0.861111,0.207389,0.031198,0.808023,0.20267,0.006257,622.0,196
124,2026-07-19T18:10:15.264784,60.47,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.806014,0.202253,0.005907,619.0,211
125,2026-07-19T18:10:15.503432,60.71,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.806043,0.202393,0.005952,623.0,210
126,2026-07-19T18:10:15.738617,60.94,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.806293,0.202393,0.006096,626.0,210
127,2026-07-19T18:10:15.997397,61.2,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.807779,0.202572,0.006309,627.0,202
128,2026-07-19T18:10:16.214633,61.42,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.808084,0.202531,0.006536,626.0,204
129,2026-07-19T18:10:16.504141,61.71,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.807231,0.202483,0.005995,624.0,211
130,2026-07-19T18:10:16.718591,61.92,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.807989,0.202843,0.006161,624.0,206
131,2026-07-19T18:10:16.944218,62.15,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.80755,0.202855,0.00618,623.0,210
132,2026-07-19T18:10:17.179944,62.38,100,0.0,0.0,0.0,0.863889,0.207389,0.031198,0.808056,0.202847,0.006251,627.0,217
133,2026-07-19T18:10:17.400202,62.6,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809142,0.202769,0.006195,623.0,219
134,2026-07-19T18:10:17.622499,62.83,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809516,0.202853,0.006204,628.0,216
135,2026-07-19T18:10:17.863373,63.07,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.810261,0.202789,0.006574,631.0,210
136,2026-07-19T18:10:18.064736,63.27,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.811016,0.202672,0.007055,637.0,214
137,2026-07-19T18:10:18.302996,63.51,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.81141,0.202652,0.007187,640.0,215
138,2026-07-19T18:10:18.516693,63.72,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.810046,0.202135,0.007084,639.0,224
139,2026-07-19T18:10:18.749115,63.95,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809824,0.202135,0.006842,642.0,224
140,2026-07-19T18:10:19.029018,64.23,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.810205,0.20206,0.007077,647.0,221
141,2026-07-19T18:10:19.251295,64.46,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.811502,0.202304,0.007242,653.0,211
142,2026-07-19T18:10:19.488318,64.69,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.811669,0.202105,0.007157,652.0,212
143,2026-07-19T18:10:19.699475,64.9,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.811587,0.202264,0.007078,652.0,210
144,2026-07-19T18:10:19.914775,65.12,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.810505,0.201913,0.00688,648.0,220
145,2026-07-19T18:10:20.132062,65.34,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809972,0.201823,0.006687,644.0,224
146,2026-07-19T18:10:20.400953,65.61,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809862,0.201512,0.0066,649.0,233
147,2026-07-19T18:10:20.613558,65.82,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809469,0.20142,0.00661,645.0,231
148,2026-07-19T18:10:20.866576,66.07,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809427,0.201414,0.006521,645.0,232
149,2026-07-19T18:10:21.106410,66.31,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.808387,0.201337,0.006338,651.0,242
150,2026-07-19T18:10:21.333848,66.54,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.808277,0.201354,0.006424,651.0,241
151,2026-07-19T18:10:21.562598,66.77,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.809315,0.201324,0.006698,657.0,242
152,2026-07-19T18:10:21.794155,67.0,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.808133,0.201035,0.006658,658.0,249
153,2026-07-19T18:10:22.019067,67.22,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.806513,0.20054,0.006564,656.0,262
154,2026-07-19T18:10:22.234826,67.44,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.807687,0.20069,0.006791,660.0,255
155,2026-07-19T18:10:22.465085,67.67,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.808162,0.200695,0.006807,657.0,254
156,2026-07-19T18:10:22.709901,67.91,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.808267,0.200451,0.006714,661.0,253
157,2026-07-19T18:10:22.965004,68.17,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.806359,0.200109,0.005567,650.0,263
158,2026-07-19T18:10:23.187681,68.39,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.80581,0.199598,0.005542,653.0,273
159,2026-07-19T18:10:23.497888,68.7,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.806517,0.199913,0.005281,652.0,266
160,2026-07-19T18:10:23.856177,69.06,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.807528,0.200067,0.005563,655.0,260
161,2026-07-19T18:10:24.377293,69.58,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.80739,0.199845,0.005887,656.0,262
162,2026-07-19T18:10:25.057343,70.26,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.806516,0.199974,0.005886,661.0,263
163,2026-07-19T18:10:25.657045,70.86,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.80688,0.199932,0.005939,658.0,262
164,2026-07-19T18:10:26.178686,71.38,100,0.0,0.0,0.0,0.863889,0.207389,0.030059,0.806999,0.199934,0.005847,659.0,262
165,2026-07-19T18:10:26.728402,71.93,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807068,0.199793,0.006217,669.0,267
166,2026-07-19T18:10:27.372925,72.58,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807588,0.199711,0.006832,669.0,267
167,2026-07-19T18:10:27.913895,73.12,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807141,0.19961,0.006779,668.0,268
168,2026-07-19T18:10:28.212856,73.42,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807708,0.19969,0.006881,672.0,264
169,2026-07-19T18:10:28.495068,73.7,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.808845,0.199783,0.00691,679.0,259
170,2026-07-19T18:10:28.803029,74.01,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807001,0.199384,0.006619,672.0,267
171,2026-07-19T18:10:29.386381,74.59,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807204,0.199289,0.006665,674.0,265
172,2026-07-19T18:10:30.022132,75.23,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806576,0.19894,0.006692,671.0,269
173,2026-07-19T18:10:30.679552,75.88,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807283,0.198891,0.006882,672.0,264
174,2026-07-19T18:10:31.253418,76.46,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807649,0.198967,0.00692,672.0,261
175,2026-07-19T18:10:31.869547,77.07,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806434,0.198599,0.006822,664.0,269
176,2026-07-19T18:10:32.533663,77.74,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806502,0.198743,0.006851,664.0,269
177,2026-07-19T18:10:32.966682,78.17,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.807042,0.199051,0.006854,662.0,263
178,2026-07-19T18:10:33.580864,78.79,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806417,0.198669,0.006609,660.0,271
179,2026-07-19T18:10:34.110311,79.31,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806817,0.198504,0.006616,661.0,266
180,2026-07-19T18:10:34.725733,79.93,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.805592,0.198051,0.006598,663.0,275
181,2026-07-19T18:10:35.260079,80.46,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.805525,0.19768,0.006659,661.0,274
182,2026-07-19T18:10:35.833437,81.04,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806433,0.197829,0.006812,661.0,271
183,2026-07-19T18:10:36.546351,81.75,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.805509,0.197545,0.006656,659.0,279
184,2026-07-19T18:10:37.062352,82.27,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.803471,0.197049,0.0062,656.0,291
185,2026-07-19T18:10:37.548929,82.75,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.804281,0.197369,0.00621,655.0,290
186,2026-07-19T18:10:38.132831,83.34,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.805015,0.197809,0.006393,660.0,284
187,2026-07-19T18:10:38.769106,83.97,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.804272,0.197712,0.006263,654.0,287
188,2026-07-19T18:10:39.409063,84.61,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.803982,0.197651,0.006268,646.0,283
189,2026-07-19T18:10:39.958074,85.16,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.804002,0.197126,0.006222,640.0,287
190,2026-07-19T18:10:40.523038,85.73,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.802435,0.196409,0.005507,633.0,297
191,2026-07-19T18:10:41.109886,86.31,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.803122,0.196267,0.005694,638.0,296
192,2026-07-19T18:10:41.644961,86.85,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.804315,0.196684,0.005834,640.0,292
193,2026-07-19T18:10:42.228201,87.43,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.804078,0.196464,0.005629,637.0,297
194,2026-07-19T18:10:42.742942,87.95,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.806228,0.196525,0.005797,638.0,291
195,2026-07-19T18:10:43.232053,88.44,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.805325,0.196712,0.005888,638.0,290
196,2026-07-19T18:10:43.739576,88.94,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.80563,0.196638,0.005915,638.0,291
197,2026-07-19T18:10:44.269675,89.47,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.804817,0.196449,0.00577,635.0,296
198,2026-07-19T18:10:44.831748,90.04,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.802822,0.196204,0.005706,634.0,305
199,2026-07-19T18:10:45.414879,90.62,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.800223,0.196154,0.005367,630.0,314
200,2026-07-19T18:10:45.939313,91.14,100,0.0,0.0,0.0,0.864444,0.207389,0.044194,0.801386,0.196888,0.005514,632.0,307
